lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
# Adaptation terminated
# Step size = 0.0498272
# Diagonal elements of inverse mass matrix:
# 6.81297, 0.486208, 0.00906548, 3.0889, 0.421295, 0.789972, 0.969841, 0.63061, 1.01634, 0.952595, 1.05608, 0.790789, 0.972061, 0.641083, 0.817309, 0.917836, 1.00371, 1.00179, 0.424116, 4.00042, 3.99428, 1.5794, 6.23811, 2.33493, 0.614485, 4.28722, 2.14878, 1.472, 1.03848, 1.52087, 1.0021, 1.38018, 1.51617, 0.523312, 1.20123
68.1369,0.614096,0.0498272,6,63,0,-48.9707,0.470822,0.572247,0.427753,0.329461,0.11481,0.555729,0.0263105,0.209622,-2.05115,0.3478,1.30926,0.556516,0.708691,-1.34014,1.72732,0.869331,-0.305827,0.285276,0.902822,-0.694511,-0.0297123,0.813492,0.989624,0.936345,0.958848,0.993071,0.731165,0.954446,0.84431,1.42804,0.182671,1.43646,0.068569,0.42277,0.0751429,0.987902,0.373741,2.1301,1.32946,1.50168,-1.08724e-203,-0.00136018,1.33749,1.43782,1.65928,1.36667,1.43994,1.5523,1.31291,1.30216,1.31864,1.343,1.33873,1.34025,1.33762,1.33251,1.30345,1.65657,1.18254,1.64459,1.31382,1.36065,1.35965,0.493484,0.275446,0.570522,0.209687,0.504446,0.586059,0.354588,0.476463,2.56942,2.50731,2.71931,2.54206,2.61228,2.62225,2.59637,2.59425,1.58661,0.411673
64.4328,0.668559,0.0498272,6,63,0,-42.582,0.0125593,0.545033,0.454967,0.339413,0.161631,0.498956,0.0232728,0.419393,0.238789,-0.43793,-0.0655302,1.42319,-0.96165,0.199731,-0.0735977,0.839592,1.33554,-0.0863254,0.0482758,-0.214751,0.265748,0.981168,0.997667,0.848567,0.983846,0.990372,0.716949,0.999416,0.840001,0.00229944,0.275362,0.583914,0.799102,0.612949,2.4858,0.545467,0.412966,1.66693,1.33941,1.58186,-2.78984e-45,-0.544234,1.36039,1.37497,1.61803,1.36849,1.43961,1.56,1.30571,1.30038,1.33669,1.3404,1.33813,1.34049,1.36126,1.58384,1.31657,1.50089,1.22754,1.65437,1.3293,1.33233,1.35419,0.478865,0.277368,0.570263,0.221299,0.513093,0.617403,0.287516,0.477555,2.53805,2.51101,2.71871,2.56397,2.63129,2.69457,2.46364,2.59661,1.20346,0.362339
70.8372,0.967672,0.0498272,6,63,0,-51.9535,0.788386,0.603919,0.396081,0.330653,0.100122,0.569225,0.0218513,0.19711,-1.38268,-0.91982,-0.233658,-0.592817,1.06247,-1.01486,0.022404,1.27614,-1.61364,-0.142666,0.815872,0.000877442,-0.230068,0.755222,0.991607,0.989869,0.869629,0.875695,0.764478,0.967314,0.803933,0.440048,0.412456,1.56155,1.15711,0.186153,0.0498388,0.877811,1.14369,2.53972,1.33065,1.48084,0,-3.89261e-08,1.34417,1.33641,1.61299,1.36426,1.44001,1.55393,1.30609,1.32657,1.30425,1.34,1.33867,1.3406,1.32159,1.22462,1.31229,1.75133,1.09118,1.43455,1.37323,1.35667,1.32241,0.483374,0.280206,0.57056,0.226947,0.493591,0.585725,0.338267,0.497692,2.54768,2.5165,2.71939,2.57471,2.58862,2.6215,2.56334,2.64045,1.23864,0.203153
70.0814,0.958744,0.0498272,6,63,0,-52.9984,0.0456785,0.652074,0.347926,0.342658,0.293943,0.3634,0.0390064,0.224439,1.17926,-0.202113,-0.0981705,-2.61423,-1.47784,-0.284734,-0.273856,0.590424,-0.901588,-0.105788,-0.268402,1.04454,-0.123282,0.988912,0.954816,0.983601,0.990758,0.750619,0.758915,0.909892,0.825425,1.45152,1.95387,0.522645,0.71907,1.45793,0.337287,1.06438,0.402939,1.78537,1.34266,1.78357,-3.71666e-30,-0.686763,1.36979,1.39383,1.61705,1.36001,1.4395,1.55758,1.3049,1.28543,1.31208,1.34026,1.33791,1.34112,1.33014,1.62024,1.30394,1.73969,1.2346,1.30194,1.3684,1.31175,1.33032,0.493723,0.31163,0.570245,0.220033,0.550712,0.589512,0.365787,0.477276,2.56993,2.57815,2.71867,2.56157,2.71579,2.63012,2.61931,2.59601,1.26034,0.0405096
74.0583,0.498797,0.0498272,6,63,0,-57.7197,0.0237364,0.60993,0.39007,0.337409,0.220253,0.442338,0.0248924,0.218091,0.559646,-0.656068,-0.0802561,-2.46603,-1.52507,-0.330568,-0.0158857,0.839024,-0.365545,0.119332,-0.063005,1.12363,-0.12833,0.990134,0.980398,0.987892,0.992389,0.782752,0.733462,0.919473,0.833812,2.03109,1.77601,0.498962,1.19808,0.786601,0.317957,1.31459,0.393246,1.77101,1.33741,1.66779,-2.96467e-68,-0.382733,1.3636,1.35751,1.61759,1.36032,1.43949,1.55735,1.30594,1.30034,1.31798,1.34184,1.33806,1.34116,1.32973,1.63182,1.33409,1.74727,1.24602,1.31783,1.32217,1.37398,1.34347,0.499609,0.308048,0.570237,0.227592,0.52093,0.589257,0.40167,0.477006,2.58268,2.57104,2.71865,2.57594,2.64866,2.62954,2.69438,2.59542,1.33907,0.166504
67.7352,0.454687,0.0498272,6,63,0,-56.6535,0.0148323,0.738153,0.261847,0.341501,0.193904,0.464594,0.0430024,0.463261,0.782614,-0.821792,0.400376,-2.06144,-1.54402,-0.337973,-0.739801,0.50045,0.20511,0.772026,0.255649,1.86273,-0.0434965,0.980171,0.924428,0.976622,0.879551,0.794828,0.735301,0.896051,0.841381,0.20342,2.24748,0.687399,0.894866,0.710151,0.387708,1.48217,0.273685,1.74227,1.3415,1.63236,-5.83585e-21,-0.52162,1.36583,1.34426,1.63201,1.36117,1.43949,1.55731,1.30304,1.28003,1.32426,1.3464,1.33828,1.34153,1.33652,1.58552,1.2699,1.72744,1.09907,1.33357,1.32671,1.3707,1.35116,0.480939,0.317518,0.570295,0.222813,0.517487,0.590174,0.425079,0.473674,2.54248,2.5899,2.71878,2.56685,2.64102,2.63163,2.74465,2.58825,1.04164,0.217009
65.6766,0.865297,0.0498272,6,63,0,-52.9861,0.00354947,0.486199,0.513801,0.340026,0.554719,0.105255,0.023787,0.402113,-1.40793,-1.22195,-0.988811,0.980217,1.72727,-0.132615,1.37093,0.929311,0.172392,-0.937329,-1.25665,-1.73529,-0.370179,0.897965,0.999639,0.630597,0.935107,0.832167,0.72452,0.989201,0.824664,2.25317,0.0659953,1.57078,0.556619,0.397462,1.41125,0.604868,1.63841,1.59389,1.34003,2.1721,-6.86898e-27,-2.58729,1.34392,1.31224,1.59034,1.36756,1.44015,1.55834,1.31148,1.30576,1.3239,1.33444,1.33722,1.33973,1.31039,1.48324,1.31345,1.11569,1.16226,1.37653,1.32485,1.33096,1.37484,0.501856,0.273021,0.570563,0.217458,0.50329,0.603543,0.296756,0.511119,2.58757,2.50264,2.7194,2.5567,2.60975,2.66234,2.48146,2.67013,1.35305,0.223871
56.2852,0.950181,0.0498272,6,63,0,-36.462,0.333202,0.922478,0.077522,0.351393,0.620737,0.0278703,0.0626074,0.837282,-1.2829,-0.794275,-0.383741,-1.28493,-0.424594,1.49363,-0.945686,1.15094,-0.844541,1.51609,0.465324,1.6011,0.325714,0.948653,0.992618,0.982706,0.993922,0.791662,0.775918,0.995144,0.852741,0.254042,2.91776,0.318514,2.37269,1.54282,0.473251,1.00661,0.478285,2.07121,1.35139,2.2825,-6.80812e-31,-0.923368,1.34517,1.34646,1.60849,1.3628,1.43972,1.56647,1.30222,1.31906,1.31271,1.35161,1.33843,1.3414,1.36606,1.53533,1.38187,1.738,1.27102,1.37823,1.40157,1.42258,1.37722,0.481461,0.330847,0.570183,0.24592,0.554421,0.591298,0.357337,0.47937,2.54359,2.61671,2.71852,2.61118,2.72428,2.6342,2.60198,2.60053,1.32669,0.496995
57.0405,0.822243,0.0498272,6,63,0,-33.6096,0.00148241,0.439563,0.560437,0.318743,0.633367,0.0478901,0.0552424,0.447369,1.21625,-0.190036,-0.91836,-1.01396,2.16191,-0.338535,0.941312,1.42391,-0.825822,0.535369,-0.860476,0.182383,0.0478081,0.997412,0.963359,0.971915,0.987003,0.883308,0.712752,0.981685,0.790726,1.72977,0.086703,1.52082,0.450336,0.135697,0.149568,1.013,1.57668,1.72103,1.31874,2.26879,-1.6421e-13,-2.20366,1.37016,1.3948,1.59245,1.36337,1.44023,1.55731,1.30977,1.33543,1.31292,1.34475,1.3375,1.34069,1.34382,1.6388,1.26633,1.71955,1.22469,1.44366,1.282,1.40465,1.31607,0.496552,0.273452,0.570547,0.21577,0.491263,0.58704,0.358276,0.509453,2.57606,2.50347,2.71936,2.55351,2.58357,2.62449,2.6039,2.66643,1.31488,0.286303
62.381,0.967768,0.0498272,6,63,0,-42.5097,0.175207,0.773208,0.226792,0.334492,0.515585,0.149923,0.0391113,0.684341,-0.619619,-1.1911,0.00257781,-0.25613,-0.801087,-1.65177,-1.17954,0.838265,1.23125,1.24637,0.660769,1.49516,-0.238467,0.754274,0.988209,0.558681,0.999102,0.772693,0.756769,0.978621,0.872387,0.548491,0.276147,0.228083,0.164622,0.0756884,1.29342,0.859848,0.285403,1.79528,1.33449,2.10787,-2.42926e-32,-1.13046,1.3518,1.31471,1.62008,1.36496,1.43964,1.55074,1.30128,1.3003,1.33554,1.34972,1.33856,1.34135,1.32092,1.22445,1.30411,0.98805,1.23408,1.25937,1.3817,1.36885,1.40141,0.484488,0.277385,0.570155,0.211221,0.488487,0.602012,0.335582,0.474001,2.55007,2.51105,2.71846,2.54494,2.57757,2.6588,2.55795,2.58895,0.582568,0.0579836
