lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
# Adaptation terminated
# Step size = 0.0399619
# Diagonal elements of inverse mass matrix:
# 4.60792, 0.447937, 0.00684205, 3.28579, 0.358318, 0.578016, 0.871391, 0.492466, 1.05784, 0.981897, 1.0013, 0.887806, 1.01563, 0.524285, 0.967779, 1.03869, 0.890769, 0.890099, 0.310997, 2.84006, 5.51382, 1.23236, 5.64828, 3.24486, 0.514392, 3.52159, 1.59651, 1.05967, 0.988544, 1.39036, 1.01987, 0.824212, 1.02365, 0.362692, 1.36132
71.1123,0.990581,0.0399619,6,63,0,-50.2252,0.0119624,0.572949,0.427051,0.336,0.401968,0.262032,0.036759,0.739049,0.557016,-1.20729,-1.55947,-0.07012,1.13703,-0.339791,-0.154923,1.08918,1.20312,1.13136,-1.39499,-0.623351,-0.573829,0.853175,0.999821,0.896577,0.937477,0.800041,0.751066,0.92121,0.814642,0.747991,0.221823,0.236927,2.39603,1.0518,0.697208,1.25307,0.586795,1.5976,1.336,1.93895,-5.5288e-13,-1.14654,1.36357,1.31342,1.57322,1.36535,1.44003,1.5573,1.30538,1.31535,1.33523,1.34892,1.33712,1.34029,1.29409,1.38783,1.31795,1.58564,1.19928,1.36302,1.36066,1.36463,1.31966,0.486535,0.276258,0.570158,0.246281,0.532792,0.594234,0.392953,0.482378,2.55446,2.50887,2.71847,2.61188,2.67518,2.64092,2.67592,2.60704,1.27288,0.0993299
71.8911,0.940986,0.0399619,7,127,0,-57.0497,0.00982494,0.680585,0.319415,0.350706,0.232045,0.417249,0.0245032,0.504937,-0.69505,-0.986831,-0.23253,-0.863222,0.625563,0.471124,-0.355806,1.38666,0.0466063,-0.426289,0.559797,-0.54062,0.436039,0.799638,0.940245,0.887412,0.976797,0.810565,0.757684,0.980831,0.984987,0.38803,1.11055,2.05373,0.146477,0.26849,0.624429,0.867407,0.653516,1.62285,1.35071,1.69877,-5.83544e-29,-0.821311,1.35105,1.33105,1.61302,1.36369,1.43993,1.56136,1.30458,1.3332,1.32251,1.33802,1.33849,1.34033,1.37488,1.29595,1.26229,1.57029,1.20618,1.3329,1.37135,1.37349,1.59855,0.482839,0.294546,0.570709,0.210931,0.497381,0.593281,0.336713,0.484224,2.54654,2.54442,2.71974,2.54439,2.59685,2.63873,2.56022,2.61104,1.36338,0.207983
69.4421,0.887567,0.0399619,7,127,0,-48.309,0.0822306,0.814963,0.185037,0.337243,0.619062,0.0436953,0.0467117,2.77303,0.106152,-0.648217,-1.08346,0.292529,0.302537,-0.595074,-0.567856,0.430321,-0.25009,-0.0624637,-0.525579,0.480996,0.039491,0.875643,0.999251,0.72419,0.999961,0.748607,0.726346,0.94755,0.919209,0.425444,0.381101,0.698519,0.633856,0.784232,1.14068,0.715599,0.700881,1.66973,1.33724,2.26584,-5.48358e-13,-1.57041,1.35906,1.35814,1.5875,1.36611,1.43986,1.55602,1.30373,1.27582,1.31925,1.34056,1.33773,1.34084,1.34316,1.41967,1.32155,1.28094,1.24439,1.26021,1.32352,1.29681,1.49375,0.483224,0.279558,0.570298,0.218683,0.520824,0.600025,0.313781,0.485533,2.54736,2.51524,2.71879,2.55902,2.64842,2.65422,2.51468,2.61388,1.28965,0.0167172
64.4616,0.991854,0.0399619,7,127,0,-49.7044,0.000665092,0.691112,0.308888,0.364129,0.0536962,0.582175,0.0464411,0.325251,-0.747008,-0.0901378,0.479915,-0.0448244,-0.58599,0.315428,0.0238367,1.06018,0.254786,-0.977651,0.523169,1.44906,0.420347,0.988194,0.999063,0.798652,0.999492,0.933322,0.771793,0.976129,0.871366,0.810816,1.79484,1.40155,1.21261,0.519395,0.432847,1.21409,1.4012,1.63506,1.36413,1.44467,-2.70694e-09,-0.327333,1.35053,1.40279,1.6344,1.36541,1.43968,1.56058,1.3061,1.31361,1.3248,1.33416,1.33847,1.34132,1.37363,1.6085,1.36001,1.41295,1.25522,1.55246,1.39338,1.43797,1.44341,0.487179,0.308428,0.570511,0.22782,0.508848,0.590767,0.387395,0.504701,2.55584,2.57179,2.71928,2.57638,2.62194,2.63299,2.66423,2.6559,1.34165,0.125511
70.5007,0.705291,0.0399619,7,127,0,-47.8951,0.0044693,0.670091,0.329909,0.33971,0.168767,0.491522,0.0224107,0.284695,0.197145,-0.451554,0.686756,1.01887,-0.26462,0.929839,0.366975,0.580025,0.565147,-1.00608,1.05629,-0.240645,0.282712,0.938447,0.999502,0.765159,0.991237,0.547344,0.72626,0.974511,0.811522,0.694789,1.00381,1.24933,0.334238,0.636616,2.01993,1.58918,0.669928,1.64507,1.33971,1.59286,-1.4082e-42,-0.557298,1.35997,1.37388,1.6406,1.36764,1.43975,1.56365,1.30747,1.2848,1.32822,1.33396,1.33884,1.34048,1.36262,1.52571,1.33892,1.35363,1.22768,0.915291,1.33853,1.51279,1.31763,0.48599,0.292365,0.570465,0.213924,0.514165,0.611416,0.439776,0.484678,2.55329,2.54015,2.71917,2.55003,2.63366,2.6806,2.77675,2.61203,1.30985,0.0453336
65.6728,0.982438,0.0399619,6,63,0,-53.5167,0.028585,0.573244,0.426756,0.329485,0.579124,0.0913907,0.03014,0.601049,-0.058154,-0.994131,-1.80851,-1.87319,-1.55204,0.0348803,0.83173,1.85353,0.0544232,1.24997,0.258841,0.586888,-0.614667,0.961855,0.953669,0.751442,0.986052,0.999044,0.741597,0.995268,0.791101,0.312287,0.624725,0.491969,1.87859,0.432398,0.222981,1.47434,1.1902,1.6838,1.32949,2.19817,-3.30805e-32,-1.63001,1.35742,1.33047,1.56574,1.36157,1.43949,1.55917,1.30933,1.36121,1.3226,1.34975,1.33828,1.34089,1.29083,1.55764,1.26763,1.32906,1.25132,1.65521,1.33517,1.52082,1.30295,0.48206,0.284585,0.570235,0.238246,0.504885,0.588007,0.423995,0.498961,2.54487,2.52499,2.71864,2.59636,2.61324,2.62669,2.7423,2.64324,1.55138,0.0233615
66.8592,0.957992,0.0399619,7,127,0,-49.1061,0.800553,0.580512,0.419488,0.342468,0.0950027,0.56253,0.0269337,0.247104,0.101389,-1.24809,1.98858,0.853932,0.925405,-0.555839,-1.17303,0.795144,0.312133,-0.995231,0.11014,0.0989137,0.322839,0.989634,0.999766,0.753686,0.999284,0.967931,0.709385,0.982325,0.843789,1.45166,1.36343,0.577053,0.673242,0.422909,2.04211,1.31906,0.154212,2.48021,1.34247,1.48497,0,-2.81742e-05,1.35901,1.31015,1.67966,1.36729,1.43999,1.55622,1.30131,1.29771,1.32543,1.33403,1.33818,1.34065,1.36583,1.62142,1.34913,1.33307,1.24432,1.60297,1.3078,1.46883,1.35051,0.493724,0.299696,0.570261,0.219307,0.504452,0.611701,0.402301,0.470335,2.56994,2.55454,2.7187,2.5602,2.61229,2.68126,2.69572,2.58108,1.31541,0.380416
67.5927,0.818168,0.0399619,6,63,0,-50.7906,0.764043,0.615189,0.384811,0.339938,0.129605,0.530457,0.0230266,0.275626,0.287865,-0.872118,1.87616,0.641872,0.705421,-0.363116,-1.07359,0.779753,0.125971,-0.976815,-0.217973,0.0356965,0.421342,0.990069,0.999261,0.765521,0.999194,0.927788,0.741689,0.986798,0.828084,1.47376,1.95753,0.535446,0.438185,0.317201,2.05451,1.17065,0.158498,2.44033,1.33994,1.53435,0,-0.000506448,1.36088,1.34023,1.67628,1.36685,1.43994,1.55718,1.30171,1.29679,1.32339,1.33416,1.33795,1.34062,1.37371,1.6225,1.36474,1.35398,1.23958,1.52908,1.36757,1.44467,1.32553,0.493949,0.311704,0.570248,0.215577,0.499616,0.611861,0.381169,0.470455,2.57042,2.5783,2.71867,2.55315,2.60172,2.68164,2.6512,2.58134,1.38094,0.53226
65.4829,0.937106,0.0399619,6,63,0,-40.4691,0.720167,0.55613,0.44387,0.338148,0.102395,0.559457,0.0237472,0.293124,0.127455,-1.00378,1.93548,0.46348,0.704683,-0.307897,-1.06453,0.55103,0.0537845,-1.04635,-0.187675,-0.0546453,0.483974,0.987331,0.999106,0.746841,0.999533,0.930719,0.738796,0.979449,0.801219,1.33289,1.79028,0.458332,0.470877,0.37451,1.98585,1.02717,0.180567,2.39823,1.33815,1.49174,0,-0.000993019,1.35927,1.3297,1.67806,1.36647,1.43994,1.55746,1.30174,1.28306,1.32259,1.33368,1.33797,1.34057,1.37872,1.61569,1.35994,1.32091,1.24064,1.53794,1.36103,1.40437,1.28332,0.492514,0.308336,0.570225,0.216097,0.502241,0.610976,0.360353,0.471073,2.56732,2.57161,2.71862,2.55413,2.60745,2.67958,2.60815,2.58266,1.46141,0.227641
60.0711,0.98232,0.0399619,6,63,0,-44.5379,0.12761,0.673721,0.326279,0.331623,0.175066,0.493311,0.056539,0.0417673,-0.790291,-0.37462,1.04493,1.50114,0.663158,-2.65655,2.27647,1.14082,0.362542,-1.34638,-0.00985147,1.37998,-0.644419,0.935174,0.998961,0.780584,0.967095,0.879672,0.732504,0.952981,0.840284,0.321385,0.224419,1.54722,2.5664,1.72,0.310968,2.12028,0.20514,1.77896,1.33162,1.59422,-1.26672e-15,-4.86709e-06,1.3501,1.38003,1.65135,1.36865,1.43993,1.54572,1.31511,1.31845,1.32599,1.33158,1.33809,1.34129,1.28845,1.51457,1.31689,1.38105,1.24043,1.54329,1.32033,1.58699,1.34682,0.482154,0.276312,0.570555,0.248914,0.562122,0.589165,0.509998,0.47176,2.54507,2.50898,2.71938,2.61699,2.742,2.62933,2.93608,2.58414,1.39696,0.401682
