lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dmmax,As.1,As.2,delta_mus.1,delta_mus.2,delta_mus.3,sigmas.1,sigmas.2,mp_gaussian_raw.1,mp_gaussian_raw.2,mp_gaussian_raw.3,mp_gaussian_raw.4,mp_gaussian_raw.5,mp_gaussian_raw.6,mp_gaussian_raw.7,mp_gaussian_raw.8,mp_gaussian_raw.9,mp_gaussian_raw.10,mp_gaussian_raw.11,mp_gaussian_raw.12,mp_gaussian_raw.13,mp_mt_raw.1,mp_mt_raw.2,mp_mt_raw.3,mp_mt_raw.4,mp_mt_raw.5,mp_mt_raw.6,mp_mt_raw.7,mp_mt_raw.8,mt_raw.1,mt_raw.2,mt_raw.3,mt_raw.4,mt_raw.5,mt_raw.6,mt_raw.7,mt_raw.8,mmax,mus.1,mus.2,log_norms.1,log_norms.2,mp_gaussian.1,mp_gaussian.2,mp_gaussian.3,mp_gaussian.4,mp_gaussian.5,mp_gaussian.6,mp_gaussian.7,mp_gaussian.8,mp_gaussian.9,mp_gaussian.10,mp_gaussian.11,mp_gaussian.12,mp_gaussian.13,mp_mt.1,mp_mt.2,mp_mt.3,mp_mt.4,mp_mt.5,mp_mt.6,mp_mt.7,mp_mt.8,mp_mt_logjac.1,mp_mt_logjac.2,mp_mt_logjac.3,mp_mt_logjac.4,mp_mt_logjac.5,mp_mt_logjac.6,mp_mt_logjac.7,mp_mt_logjac.8,mt.1,mt.2,mt.3,mt.4,mt.5,mt.6,mt.7,mt.8,mp_draw,x
# Adaptation terminated
# Step size = 0.050284
# Diagonal elements of inverse mass matrix:
# 5.52098, 0.438149, 0.00829536, 3.15008, 0.40172, 0.604113, 0.917374, 0.499953, 1.11488, 1.07112, 1.04021, 0.880775, 0.865396, 0.503605, 0.970285, 1.06738, 0.819752, 0.992247, 0.443685, 2.53342, 4.977, 1.03965, 5.60261, 2.00013, 0.5536, 5.23491, 2.01643, 1.49745, 0.735195, 1.07447, 1.19884, 1.44245, 0.9404, 0.277272, 1.86146
65.7456,0.545739,0.050284,6,63,0,-52.858,0.678556,0.593735,0.406265,0.337505,0.113725,0.54877,0.0451702,0.145642,-2.68261,-1.23358,0.722824,1.66669,-0.579657,-0.170396,-2.83226,1.54261,0.562781,-0.0551182,-0.155809,-0.479321,-0.406547,0.837075,0.970927,0.855596,0.976993,0.898434,0.744106,0.993017,0.957912,1.62885,0.287522,0.410857,1.98015,0.968595,1.28183,0.900943,0.482893,2.32024,1.3375,1.50809,-3.01084e-105,-1.22829e-08,1.33117,1.31131,1.64168,1.369,1.43968,1.55815,1.29467,1.34256,1.32819,1.34061,1.33799,1.34036,1.30748,1.37394,1.28161,1.51324,1.24179,1.52498,1.35838,1.39753,1.54728,0.495527,0.27762,0.570211,0.239827,0.529084,0.601862,0.341716,0.479498,2.57383,2.5115,2.71859,2.5994,2.66686,2.65845,2.57028,2.6008,1.46979,0.226561
74.9888,0.603703,0.050284,6,63,0,-51.3364,0.821095,0.422424,0.577576,0.330696,0.0245416,0.644763,0.0205898,0.177791,-1.30419,-0.896377,0.459359,0.0856151,-0.443809,0.173643,-0.440507,1.06591,-0.27094,0.621101,0.262659,-0.392954,-0.00160577,0.813072,0.992936,0.811066,0.999336,0.808703,0.749811,0.869284,0.674506,0.886681,0.249085,0.85645,0.572973,0.239356,0.609676,0.499163,0.704734,2.45488,1.3307,1.36751,0,-4.79802e-10,1.34496,1.33829,1.63378,1.36568,1.43971,1.55987,1.30424,1.31395,1.31902,1.34535,1.33828,1.3404,1.33987,1.32448,1.30962,1.43468,1.24241,1.32806,1.35683,1.15047,1.09622,0.487956,0.276824,0.570346,0.217717,0.496041,0.593088,0.28026,0.485639,2.55751,2.50996,2.7189,2.55719,2.59394,2.63829,2.44975,2.61411,1.50563,0.415825
80.1998,0.923768,0.050284,6,63,0,-62.7824,0.404525,0.535632,0.464368,0.319083,0.0811549,0.599762,0.026197,0.141395,-0.545086,-0.751805,0.0533404,-0.0265305,-0.617332,0.424645,0.0580508,0.912259,0.24561,0.465892,0.102114,-0.797989,0.47187,0.814965,0.982401,0.797951,0.96471,0.794007,0.718099,0.971911,0.945931,0.379152,0.330216,0.706908,0.922468,0.332838,0.812704,0.554151,0.957578,2.02613,1.31908,1.44082,-9.83293e-161,-1.74005e-05,1.35255,1.34986,1.6216,1.36544,1.43968,1.56112,1.30623,1.30474,1.3247,1.34426,1.33817,1.3402,1.37775,1.32067,1.2979,1.41141,1.20601,1.30953,1.30291,1.29742,1.54808,0.482748,0.278505,0.5703,0.223249,0.500333,0.595745,0.288871,0.492598,2.54634,2.51321,2.71879,2.56767,2.60328,2.64438,2.46625,2.62928,1.48413,0.133213
76.5457,0.929147,0.050284,5,63,0,-66.3627,0.345038,0.594912,0.405088,0.333941,0.0388998,0.627159,0.0407195,0.155894,-0.0903936,-0.747934,-0.0366233,0.947428,0.806342,-0.0814189,0.498407,0.0736274,-0.531836,0.971771,-0.239589,-0.69086,-0.678625,0.806152,0.98366,0.912516,0.989525,0.822254,0.709468,0.99437,0.823204,1.08359,0.300012,0.908863,0.970366,0.183387,0.739587,0.533963,0.919504,1.96394,1.33394,1.39229,-2.69536e-54,-0.000122755,1.3571,1.35017,1.6189,1.36749,1.43996,1.55859,1.30799,1.25442,1.31615,1.3478,1.33793,1.34025,1.28571,1.31586,1.29875,1.61416,1.23797,1.34684,1.28602,1.32322,1.34582,0.48997,0.277879,0.570362,0.224005,0.493464,0.594789,0.285717,0.491553,2.56184,2.512,2.71894,2.56911,2.58834,2.64219,2.46019,2.627,1.32036,0.511487
70.5016,0.958084,0.050284,6,63,0,-55.9066,0.378821,0.620372,0.379628,0.349621,0.117566,0.532814,0.0250231,0.191301,0.519619,-0.640971,-1.75121,-1.63784,-1.69262,-0.520378,-0.242559,1.89315,-0.181184,1.49613,-1.36569,-0.979917,0.514333,0.821109,0.988515,0.634369,0.973943,0.803033,0.82602,0.982835,0.838218,0.140228,0.251991,0.83295,1.31911,0.979138,0.470482,0.805791,0.569845,1.94629,1.34962,1.52597,-5.77358e-126,-0.0141041,1.3632,1.35872,1.56746,1.36206,1.43946,1.5564,1.30503,1.36359,1.32001,1.35147,1.33714,1.34011,1.38115,1.32736,1.30386,1.12211,1.22518,1.36369,1.49201,1.36363,1.35721,0.480288,0.276884,0.570339,0.229494,0.529554,0.591262,0.327461,0.481909,2.54109,2.51008,2.71888,2.57957,2.66791,2.63411,2.54174,2.60602,1.33103,0.218521
69.6625,0.891685,0.050284,6,63,0,-53.6724,0.547204,0.697639,0.302361,0.350553,0.0483899,0.601057,0.0450284,0.17315,0.655597,-0.555261,-1.75269,-0.87257,-2.18241,-0.626606,-1.88502,1.32655,-0.145236,0.537944,-0.818998,-1.07884,0.119268,0.800758,0.965496,0.871344,0.994852,0.743653,0.81997,0.98455,0.821351,0.739296,0.266024,1.69879,1.24375,2.10522,0.298441,0.719433,1.35791,2.11462,1.35055,1.42314,-7.00887e-65,-3.2546e-05,1.36456,1.36558,1.56742,1.36367,1.43936,1.55587,1.29846,1.32959,1.3204,1.34477,1.33753,1.34006,1.34954,1.30245,1.27387,1.5417,1.25001,1.32644,1.47774,1.34823,1.35896,0.486446,0.277175,0.570602,0.22831,0.578681,0.589001,0.314366,0.503526,2.55426,2.51064,2.71949,2.57731,2.78052,2.62895,2.51583,2.6533,1.3279,0.583225
70.5357,0.964373,0.050284,6,63,0,-55.127,0.123972,0.649974,0.350026,0.335256,0.0902226,0.574521,0.0291233,0.198637,-1.29798,-1.23046,1.50958,0.712384,2.16509,0.549374,1.63493,0.70072,0.676396,-0.655044,0.368226,0.52438,-0.23071,0.837512,0.981776,0.9665,0.990548,0.784019,0.935518,0.915372,0.852041,1.04588,0.959473,0.366414,2.06589,0.12204,1.2967,1.13684,0.404359,1.83334,1.33526,1.47059,-7.0999e-66,-0.0344989,1.34502,1.31156,1.66529,1.367,1.44023,1.56175,1.31254,1.29204,1.32944,1.33641,1.33836,1.34086,1.32154,1.36652,1.31399,1.70937,1.2607,1.28058,1.70813,1.33359,1.37327,0.489584,0.291458,0.570197,0.241161,0.490632,0.602055,0.376298,0.477315,2.56101,2.53838,2.71856,2.60198,2.5822,2.6589,2.64105,2.59609,1.73467,0.152874
69.6439,0.961438,0.050284,6,63,0,-50.7908,0.874517,0.613939,0.386061,0.330288,0.0465611,0.623151,0.0312302,0.224457,-2.2132,-0.163885,-0.462013,0.180264,0.834268,-0.497318,0.941335,1.23924,-0.552863,-0.422159,1.07297,1.56864,-0.0361548,0.814862,0.980189,0.975183,0.994499,0.74419,0.989057,0.949581,0.820671,0.725956,1.47083,1.39635,0.187349,1.91698,0.233833,0.770502,1.02331,2.65547,1.33029,1.40013,0,-1.13954e-08,1.33587,1.39689,1.60614,1.36588,1.43997,1.55651,1.30977,1.32435,1.31592,1.33804,1.33885,1.34138,1.33711,1.32521,1.3256,1.72526,1.22884,1.31674,1.78095,1.31048,1.3455,0.486309,0.301876,0.57051,0.211583,0.570621,0.58815,0.322128,0.4944,2.55397,2.55883,2.71928,2.54562,2.7617,2.62701,2.53115,2.63323,1.2896,0.548297
65.5742,0.912679,0.050284,6,127,0,-53.6222,0.5298,0.505487,0.494513,0.343709,0.0204644,0.635827,0.0169431,0.264219,0.29685,1.76929,-0.304301,0.920888,-0.390727,1.3518,1.25735,1.84416,0.688085,1.1089,-0.0850294,-0.456165,0.119179,0.955011,0.994555,0.918626,0.820304,0.816452,0.994607,0.966127,0.837339,1.11577,1.22714,0.624341,0.16537,0.257363,0.0135377,0.880461,0.651452,2.31555,1.34371,1.37441,0,-0.000184145,1.36097,1.55154,1.61087,1.36743,1.43972,1.56576,1.31103,1.36065,1.32957,1.34876,1.33804,1.34037,1.34953,1.55934,1.33838,1.62482,1.01324,1.34189,1.78575,1.35554,1.35885,0.490298,0.296923,0.570275,0.211233,0.496869,0.585246,0.338663,0.484167,2.56255,2.54909,2.71874,2.54496,2.59574,2.62041,2.56414,2.61092,1.34924,0.0806044
61.3732,0.386712,0.050284,6,63,0,-43.0283,0.470563,0.46026,0.53974,0.33839,0.207151,0.454459,0.0116777,0.22084,0.087689,2.05252,-0.661641,1.18069,-0.0835004,0.857236,1.68703,1.38367,1.78021,0.157847,-0.26786,-1.16381,0.0147336,0.881849,0.976194,0.92256,0.842597,0.796332,0.991625,0.992339,0.784679,0.813904,1.41498,0.799358,0.103256,0.526834,0.0129174,0.785904,2.34392,2.25094,1.33839,1.64912,0,-0.00321855,1.35888,1.5742,1.60015,1.36798,1.43978,1.56329,1.31275,1.33302,1.34158,1.3421,1.33791,1.34002,1.34118,1.43545,1.3187,1.63187,1.03974,1.32505,1.78038,1.37269,1.3331,0.487211,0.300743,0.570329,0.210241,0.509186,0.585238,0.324459,0.529989,2.55591,2.5566,2.71886,2.5431,2.62268,2.62039,2.53577,2.71247,1.91098,0.00733892
